Invoice Date,Customer Code,Material Code,Total
9/30/2017,100922,143129,15
9/30/2017,100922,143130,22
9/30/2017,100922,143143,13
9/30/2017,100922,143147,31
9/30/2017,100922,143169,4
9/30/2017,100922,143170,3
9/30/2017,100922,143175,15
9/30/2017,100922,143195,3
9/30/2017,100922,143214,15
9/30/2017,100922,143215,15
9/30/2017,100922,143307,12
9/30/2017,100922,143322,6
9/30/2017,100922,143324,9
9/30/2017,100922,180187,12
9/30/2017,100922,180189,3
9/30/2017,100922,180190,9
9/30/2017,100922,180199,15
9/30/2017,100922,182187,18
9/30/2017,100922,187546,6
9/30/2017,100922,187548,8
9/30/2017,100922,192795,12
9/30/2017,100922,195051,6
9/30/2017,100922,220718,7
9/30/2017,100922,220719,9
9/30/2017,100922,220723,2
9/30/2017,100922,221068,9
9/30/2017,100922,231280,9
9/30/2017,100922,231281,6
9/30/2017,100922,436260,8
9/30/2017,100922,436262,10
9/30/2017,100922,442560,9
9/30/2017,100922,503656,3
9/30/2017,100922,503657,3
9/30/2017,102084,180199,21
9/30/2017,102084,180201,5
9/30/2017,102084,186547,5
9/30/2017,102084,186548,6
9/30/2017,102084,187548,15
9/30/2017,102084,187549,49
9/30/2017,102084,187550,26
9/30/2017,102084,228913,24
9/30/2017,102084,436291,5
9/30/2017,103227,143143,16
9/30/2017,103227,143178,3
9/30/2017,103227,143195,2
9/30/2017,103227,143196,6
9/30/2017,103227,143197,32
9/30/2017,103227,143219,15
9/30/2017,103227,143226,41
9/30/2017,103227,184006,9
9/30/2017,103227,187546,111
9/30/2017,103227,187547,15
9/30/2017,103227,187549,219
9/30/2017,103227,187550,180
9/30/2017,103227,195051,172
9/30/2017,103227,220707,13
9/30/2017,103227,442282,80
9/30/2017,103227,442560,27
9/30/2017,103227,442561,21
9/30/2017,103374,180189,31
9/30/2017,103374,306694,7
9/30/2017,103671,143141,32
9/30/2017,103671,143145,49
9/30/2017,103671,143175,8
9/30/2017,103671,143176,9
9/30/2017,103671,143195,19
9/30/2017,103671,143218,9
9/30/2017,103671,143228,73
9/30/2017,103671,143229,17
9/30/2017,103671,143231,4
9/30/2017,103671,180199,79
9/30/2017,103671,186548,3
9/30/2017,103671,187550,15
9/30/2017,103671,220718,5
9/30/2017,103671,220719,7
9/30/2017,103671,220720,9
9/30/2017,103671,220723,3
9/30/2017,103671,220724,10
9/30/2017,103671,220725,36
9/30/2017,103671,220968,45
9/30/2017,103671,221880,3
9/30/2017,103671,436260,3
9/30/2017,103671,436291,6
9/30/2017,103671,442649,6
9/30/2017,114602,143110,3
9/30/2017,114602,143150,1
9/30/2017,114602,143197,9
9/30/2017,114602,143214,24
9/30/2017,114602,143228,12
9/30/2017,114602,143229,15
9/30/2017,114602,180187,14
9/30/2017,114602,180199,13
9/30/2017,114602,187546,15
9/30/2017,114602,187550,27
9/30/2017,114602,221880,8
9/30/2017,114602,436262,3
9/30/2017,114602,503655,6
9/30/2017,114602,503656,11
9/30/2017,114602,503660,12
9/30/2017,115048,180189,14
9/30/2017,115048,180199,30
9/30/2017,115048,186547,23
9/30/2017,115048,187546,23
9/30/2017,115048,187548,3
9/30/2017,115048,187550,34
9/30/2017,115048,195051,38
9/30/2017,115048,306582,18
9/30/2017,115048,306694,9
9/30/2017,115048,436110,15
9/30/2017,115048,436231,6
9/30/2017,115048,436259,3
9/30/2017,115048,436262,24
9/30/2017,115048,436290,17
9/30/2017,115048,442560,6
9/30/2017,115048,442562,39
9/30/2017,115190,143141,7
9/30/2017,115190,143196,33
9/30/2017,115190,220707,43
9/30/2017,115190,220719,118
9/30/2017,115190,222758,52
9/30/2017,115190,231213,30
9/30/2017,117061,182017,3
9/30/2017,117061,182187,6
9/30/2017,117061,186548,6
9/30/2017,117061,187550,12
9/30/2017,117061,220707,15
9/30/2017,117061,220725,3
9/30/2017,117061,220727,3
9/30/2017,117061,220729,4
9/30/2017,117061,228913,6
9/30/2017,117061,306694,8
9/30/2017,117061,436110,11
9/30/2017,117061,436231,15
9/30/2017,117061,436259,6
9/30/2017,117061,436262,5
9/30/2017,117061,436290,5
9/30/2017,117061,442560,6
9/30/2017,117061,1136901,14
9/30/2017,117556,187546,6
9/30/2017,117556,220721,24
9/30/2017,117556,221071,15
9/30/2017,117556,222757,30
9/30/2017,117556,228913,25
9/30/2017,117556,228914,22
9/30/2017,117556,306580,3
9/30/2017,117556,436110,27
9/30/2017,117583,143197,3
9/30/2017,117583,158107,16
9/30/2017,117583,180199,199
9/30/2017,117583,180202,9
9/30/2017,117583,182034,2
9/30/2017,117583,182187,6
9/30/2017,117583,186548,187
9/30/2017,117583,187550,67
9/30/2017,117583,192403,9
9/30/2017,117583,192794,13
9/30/2017,117583,195051,56
9/30/2017,117583,197523,23
9/30/2017,117583,228914,67
9/30/2017,117583,436110,67
9/30/2017,117583,436231,41
9/30/2017,120296,143169,6
9/30/2017,120296,143170,7
9/30/2017,120296,180187,18
9/30/2017,120296,180199,44
9/30/2017,120296,186547,35
9/30/2017,120296,186548,36
9/30/2017,120296,187546,6
9/30/2017,120296,187548,35
9/30/2017,120296,187549,109
9/30/2017,120296,187550,67
9/30/2017,120296,195051,119
9/30/2017,120296,220708,25
9/30/2017,120296,220719,18
9/30/2017,120296,220720,24
9/30/2017,120296,220722,11
9/30/2017,120296,221068,6
9/30/2017,120296,221069,9
9/30/2017,120296,222756,3
9/30/2017,120296,222758,6
9/30/2017,120296,228913,61
9/30/2017,120296,306582,5
9/30/2017,120296,306693,4
9/30/2017,120296,436110,49
9/30/2017,120296,436111,68
9/30/2017,120296,436262,53
9/30/2017,120296,436290,43
9/30/2017,120296,436291,35
9/30/2017,120296,442561,10
9/30/2017,120296,442649,6
9/30/2017,122331,187546,3
9/30/2017,122331,220720,12
9/30/2017,122331,221069,9
9/30/2017,122331,228913,15
9/30/2017,122331,436110,26
9/30/2017,122331,436259,3
9/30/2017,122331,436261,14
9/30/2017,122331,442561,5
9/30/2017,122875,180187,3
9/30/2017,122875,180199,9
9/30/2017,122875,220708,12
9/30/2017,122875,220722,6
9/30/2017,122875,220729,3
9/30/2017,122875,222758,3
9/30/2017,122875,306580,2
9/30/2017,122875,306582,2
9/30/2017,122875,306693,3
9/30/2017,122875,306694,3
9/30/2017,122963,180190,21
9/30/2017,122963,182187,3
9/30/2017,122963,184006,6
9/30/2017,122963,187550,63
9/30/2017,122963,195051,56
9/30/2017,122963,228914,8
9/30/2017,122963,306694,2
9/30/2017,122963,436110,24
9/30/2017,122963,436262,22
9/30/2017,122963,436290,21
9/30/2017,122963,442562,11
9/30/2017,122963,442649,21
9/30/2017,128543,143145,3
9/30/2017,128543,143198,6
9/30/2017,128543,143228,6
9/30/2017,128543,143229,6
9/30/2017,128543,143230,6
9/30/2017,128543,180190,2
9/30/2017,128543,180199,12
9/30/2017,128543,186547,3
9/30/2017,128543,186548,6
9/30/2017,128543,187549,20
9/30/2017,128543,187550,8
9/30/2017,128543,192403,3
9/30/2017,128543,195051,27
9/30/2017,128543,228913,6
9/30/2017,128543,436110,25
9/30/2017,128543,436111,28
9/30/2017,128543,436261,14
9/30/2017,128543,436262,20
9/30/2017,128543,436290,22
9/30/2017,128543,436291,23
9/30/2017,128543,442561,7
9/30/2017,128543,498037,13
9/30/2017,128543,510618,3
9/30/2017,150962,180190,6
9/30/2017,150962,180199,3
9/30/2017,150962,182187,6
9/30/2017,150962,186547,6
9/30/2017,150962,187546,6
9/30/2017,150962,187548,6
9/30/2017,150962,187550,6
9/30/2017,150962,221068,6
9/30/2017,150962,222757,6
9/30/2017,150962,222758,3
9/30/2017,150962,231231,6
9/30/2017,150962,231276,6
9/30/2017,158122,186548,84
9/30/2017,158122,187550,14
9/30/2017,158122,228914,33
9/30/2017,158122,436110,19
9/30/2017,160245,187546,24
9/30/2017,160245,228914,5
9/30/2017,160245,436231,8
9/30/2017,162906,220719,24
9/30/2017,162906,220720,31
9/30/2017,162906,220724,8
9/30/2017,162906,220725,12
9/30/2017,162906,220726,9
9/30/2017,162906,221069,19
9/30/2017,162906,222757,15
9/30/2017,162906,222759,5
9/30/2017,162906,231213,21
9/30/2017,162906,231231,30
9/30/2017,162906,231275,17
9/30/2017,164976,143169,3
9/30/2017,164976,143170,6
9/30/2017,164976,180187,24
9/30/2017,164976,180199,58
9/30/2017,164976,180201,6
9/30/2017,164976,182187,9
9/30/2017,164976,186547,59
9/30/2017,164976,186548,45
9/30/2017,164976,187548,20
9/30/2017,164976,187549,77
9/30/2017,164976,187550,53
9/30/2017,164976,195051,15
9/30/2017,164976,220708,13
9/30/2017,164976,220718,5
9/30/2017,164976,220720,24
9/30/2017,164976,221068,15
9/30/2017,164976,221069,57
9/30/2017,164976,221070,17
9/30/2017,164976,221071,9
9/30/2017,164976,221072,9
9/30/2017,164976,222757,27
9/30/2017,164976,222758,6
9/30/2017,164976,228913,53
9/30/2017,164976,231229,12
9/30/2017,164976,306693,3
9/30/2017,164976,436110,6
9/30/2017,164976,436111,5
9/30/2017,164976,436261,3
9/30/2017,164976,436262,18
9/30/2017,164976,436290,5
9/30/2017,164976,436291,6
9/30/2017,165873,143178,3
9/30/2017,165873,436111,52
9/30/2017,813502,143196,3
9/30/2017,813502,143198,3
9/30/2017,813502,180192,42
9/30/2017,813502,180199,24
9/30/2017,813502,182187,4
9/30/2017,813502,184002,9
9/30/2017,813502,186547,20
9/30/2017,813502,187548,9
9/30/2017,813502,187550,15
9/30/2017,813502,195051,26
9/30/2017,813502,220707,19
9/30/2017,813502,220718,3
9/30/2017,813502,220721,6
9/30/2017,813502,220725,9
9/30/2017,813502,220729,21
9/30/2017,813502,306582,48
9/30/2017,813502,436110,29
9/30/2017,813502,436261,12
9/30/2017,813502,436262,16
9/30/2017,813502,436290,9
9/30/2017,813502,442560,11
9/30/2017,813502,442562,54
9/30/2017,826558,187548,38
9/30/2017,826558,187549,39
9/30/2017,826558,187550,21
9/30/2017,826558,195051,30
9/30/2017,826558,220706,84
9/30/2017,826558,220719,35
9/30/2017,826558,220721,24
9/30/2017,826558,220727,27
9/30/2017,826558,220729,41
9/30/2017,826558,306582,92
9/30/2017,826558,436261,18
9/30/2017,826558,436262,30
9/30/2017,826558,442562,55
9/30/2017,826773,143169,9
9/30/2017,826773,143170,8
9/30/2017,826773,180199,6
9/30/2017,826773,186547,6
9/30/2017,826773,186548,6
9/30/2017,826773,187548,12
9/30/2017,826773,187549,50
9/30/2017,826773,187550,78
9/30/2017,826773,220708,3
9/30/2017,826773,220719,12
9/30/2017,826773,221069,15
9/30/2017,826773,221070,6
9/30/2017,826773,221071,3
9/30/2017,826773,221072,3
9/30/2017,826773,222757,30
9/30/2017,826773,222758,6
9/30/2017,826773,228913,63
9/30/2017,826773,306693,5
9/30/2017,826773,436110,44
9/30/2017,826773,436111,32
9/30/2017,826773,436231,6
9/30/2017,826773,436262,21
9/30/2017,826773,436290,6
9/30/2017,826773,442282,3
9/30/2017,826773,442561,5
9/30/2017,828300,143110,9
9/30/2017,828300,143143,25
9/30/2017,828300,143145,37
9/30/2017,828300,143146,26
9/30/2017,828300,143147,10
9/30/2017,828300,143213,11
9/30/2017,828300,143218,17
9/30/2017,828300,143322,3
9/30/2017,828300,180187,9
9/30/2017,828300,180190,12
9/30/2017,828300,180199,10
9/30/2017,828300,182187,5
9/30/2017,828300,187546,26
9/30/2017,828300,187547,31
9/30/2017,828300,187548,32
9/30/2017,828300,187549,37
9/30/2017,828300,187550,23
9/30/2017,828300,192797,3
9/30/2017,828300,503657,10
9/30/2017,847471,184006,3
9/30/2017,847471,186547,15
9/30/2017,847471,186548,3
9/30/2017,847471,187546,2
9/30/2017,847471,187549,11
9/30/2017,847471,187550,16
9/30/2017,847471,195051,11
9/30/2017,847471,220719,15
9/30/2017,847471,220726,15
9/30/2017,847471,220727,5
9/30/2017,847471,221071,4
9/30/2017,847471,221072,6
9/30/2017,847471,228913,14
9/30/2017,847471,436110,8
9/30/2017,847471,436111,5
9/30/2017,847471,442562,6
9/30/2017,847471,1136901,3
9/30/2017,100922,143146,16
9/30/2017,100922,143213,9
9/30/2017,100922,143219,15
9/30/2017,100922,143308,5
9/30/2017,100922,180201,9
9/30/2017,100922,180202,6
9/30/2017,100922,186547,7
9/30/2017,100922,192794,7
9/30/2017,100922,197272,9
9/30/2017,100922,220705,7
9/30/2017,100922,220706,11
9/30/2017,100922,220707,7
9/30/2017,100922,220947,6
9/30/2017,100922,222757,5
9/30/2017,100922,222759,6
9/30/2017,100922,231213,5
9/30/2017,100922,242156,3
9/30/2017,100922,442561,12
9/30/2017,100922,442562,11
9/30/2017,100922,444436,2
9/30/2017,100922,503659,6
9/30/2017,102084,143196,6
9/30/2017,102084,143197,3
9/30/2017,102084,143198,2
9/30/2017,102084,143219,6
9/30/2017,103227,143177,2
9/30/2017,103227,143218,12
9/30/2017,103227,143230,9
9/30/2017,103227,143270,21
9/30/2017,103227,187548,144
9/30/2017,103227,220721,3
9/30/2017,103227,228913,40
9/30/2017,103227,306694,3
9/30/2017,103227,436111,37
9/30/2017,103227,436259,3
9/30/2017,103227,436260,3
9/30/2017,103227,442562,103
9/30/2017,103374,180187,41
9/30/2017,103374,180199,56
9/30/2017,103374,180201,20
9/30/2017,103374,187546,57
9/30/2017,103374,187548,46
9/30/2017,103374,187549,38
9/30/2017,103374,220707,20
9/30/2017,103374,220708,12
9/30/2017,103374,220724,11
9/30/2017,103374,306582,3
9/30/2017,103374,436231,24
9/30/2017,103374,436262,8
9/30/2017,103671,143112,2
9/30/2017,103671,143119,3
9/30/2017,103671,143124,5
9/30/2017,103671,143126,2
9/30/2017,103671,143128,18
9/30/2017,103671,143143,24
9/30/2017,103671,143144,12
9/30/2017,103671,143169,42
9/30/2017,103671,143177,6
9/30/2017,103671,143196,13
9/30/2017,103671,143221,42
9/30/2017,103671,143222,36
9/30/2017,103671,143226,44
9/30/2017,103671,143270,9
9/30/2017,103671,143322,3
9/30/2017,103671,182187,14
9/30/2017,103671,186547,6
9/30/2017,103671,187548,10
9/30/2017,103671,220705,9
9/30/2017,103671,220706,43
9/30/2017,103671,220707,25
9/30/2017,103671,220708,20
9/30/2017,103671,220722,25
9/30/2017,103671,220727,2
9/30/2017,103671,220729,19
9/30/2017,103671,220947,10
9/30/2017,103671,220948,33
9/30/2017,103671,222758,35
9/30/2017,103671,442561,10
9/30/2017,103671,462865,7
9/30/2017,103671,503655,3
9/30/2017,103671,503657,13
9/30/2017,103671,508019,3
9/30/2017,114602,143142,38
9/30/2017,114602,143146,12
9/30/2017,114602,143213,15
9/30/2017,114602,143215,12
9/30/2017,114602,143218,11
9/30/2017,114602,143219,32
9/30/2017,114602,143307,11
9/30/2017,114602,143308,13
9/30/2017,114602,186357,3
9/30/2017,114602,186358,3
9/30/2017,114602,186547,13
9/30/2017,114602,187547,29
9/30/2017,114602,187549,66
9/30/2017,114602,220721,6
9/30/2017,114602,220723,3
9/30/2017,114602,222757,9
9/30/2017,114602,436260,3
9/30/2017,114602,436290,9
9/30/2017,114602,503657,6
9/30/2017,115048,143196,3
9/30/2017,115048,220706,10
9/30/2017,115048,220707,4
9/30/2017,115048,220719,12
9/30/2017,115048,220725,6
9/30/2017,115190,143145,8
9/30/2017,115190,143228,6
9/30/2017,115190,143229,6
9/30/2017,115190,158107,3
9/30/2017,115190,158108,17
9/30/2017,115190,175641,3
9/30/2017,115190,176053,12
9/30/2017,115190,177847,6
9/30/2017,115190,182034,15
9/30/2017,115190,197523,6
9/30/2017,115190,220714,47
9/30/2017,115190,220720,48
9/30/2017,115190,220723,21
9/30/2017,115190,220725,19
9/30/2017,115190,221068,94
9/30/2017,115190,221069,61
9/30/2017,115190,222757,15
9/30/2017,115190,223608,16
9/30/2017,115190,231229,10
9/30/2017,115190,231231,27
9/30/2017,115190,231232,3
9/30/2017,115190,306693,22
9/30/2017,117061,180187,6
9/30/2017,117061,195051,6
9/30/2017,117061,220708,18
9/30/2017,117556,180187,18
9/30/2017,117556,180189,18
9/30/2017,117556,180199,15
9/30/2017,117556,180201,26
9/30/2017,117556,182017,6
9/30/2017,117556,184006,15
9/30/2017,117556,186547,9
9/30/2017,117556,187549,52
9/30/2017,117556,187550,44
9/30/2017,117556,220708,102
9/30/2017,117556,220720,48
9/30/2017,117556,220722,6
9/30/2017,117556,221069,18
9/30/2017,117556,221070,15
9/30/2017,117556,222756,15
9/30/2017,117556,306582,9
9/30/2017,117556,306694,5
9/30/2017,117556,442561,15
9/30/2017,117556,442562,29
9/30/2017,117583,143223,3
9/30/2017,117583,143229,18
9/30/2017,117583,208703,16
9/30/2017,117583,328398,36
9/30/2017,117583,358844,36
9/30/2017,117583,436262,9
9/30/2017,117583,436290,39
9/30/2017,117583,436291,15
9/30/2017,117583,442282,6
9/30/2017,117583,442649,6
9/30/2017,120296,220721,3
9/30/2017,120296,220725,6
9/30/2017,120296,222757,15
9/30/2017,120296,436261,9
9/30/2017,122331,180187,3
9/30/2017,122331,180199,14
9/30/2017,122331,187548,16
9/30/2017,122331,187549,29
9/30/2017,122331,187550,15
9/30/2017,122331,195051,20
9/30/2017,122331,220707,5
9/30/2017,122331,220708,10
9/30/2017,122331,220719,6
9/30/2017,122331,220725,6
9/30/2017,122331,222757,12
9/30/2017,122331,306693,2
9/30/2017,122331,436111,7
9/30/2017,122331,436262,2
9/30/2017,122331,436290,11
9/30/2017,122875,186547,9
9/30/2017,122875,187548,3
9/30/2017,122875,187549,9
9/30/2017,122875,187550,9
9/30/2017,122875,195051,6
9/30/2017,122875,221070,3
9/30/2017,122875,222757,9
9/30/2017,122875,228913,5
9/30/2017,122963,180189,9
9/30/2017,122963,180201,3
9/30/2017,122963,187546,11
9/30/2017,122963,187548,30
9/30/2017,122963,192403,3
9/30/2017,122963,192794,3
9/30/2017,122963,228913,70
9/30/2017,122963,306582,5
9/30/2017,122963,436111,8
9/30/2017,122963,436231,23
9/30/2017,122963,436261,15
9/30/2017,122963,436291,14
9/30/2017,122963,442282,24
9/30/2017,128543,143141,6
9/30/2017,128543,143170,12
9/30/2017,128543,442282,11
9/30/2017,128543,442649,3
9/30/2017,128543,1142546,5
9/30/2017,158122,180202,17
9/30/2017,158122,184006,45
9/30/2017,158122,192403,11
9/30/2017,158122,220720,3
9/30/2017,158122,220724,6
9/30/2017,158122,220728,7
9/30/2017,158122,221072,15
9/30/2017,158122,222757,6
9/30/2017,158122,328398,3
9/30/2017,158122,442649,7
9/30/2017,160245,436290,3
9/30/2017,162906,220706,9
9/30/2017,162906,220708,6
9/30/2017,162906,220718,11
9/30/2017,162906,221068,18
9/30/2017,162906,222758,12
9/30/2017,162906,231276,12
9/30/2017,162906,327936,3
9/30/2017,162906,327937,9
9/30/2017,162906,327938,8
9/30/2017,164976,222756,9
9/30/2017,165873,143177,3
9/30/2017,165873,143196,6
9/30/2017,165873,143197,15
9/30/2017,165873,143222,6
9/30/2017,165873,143223,9
9/30/2017,165873,143229,26
9/30/2017,165873,180202,3
9/30/2017,165873,186547,6
9/30/2017,165873,186548,21
9/30/2017,165873,187548,18
9/30/2017,165873,187549,21
9/30/2017,165873,187550,8
9/30/2017,165873,192794,3
9/30/2017,165873,221069,12
9/30/2017,165873,222757,3
9/30/2017,165873,222758,6
9/30/2017,165873,231276,6
9/30/2017,813502,180187,11
9/30/2017,813502,220708,22
9/30/2017,813502,220719,20
9/30/2017,813502,220724,3
9/30/2017,813502,220726,14
9/30/2017,813502,442282,27
9/30/2017,817901,186547,15
9/30/2017,817901,187549,17
9/30/2017,817901,187550,18
9/30/2017,817901,220707,27
9/30/2017,817901,220708,12
9/30/2017,817901,220718,2
9/30/2017,817901,220720,3
9/30/2017,817901,436111,3
9/30/2017,817901,436261,10
9/30/2017,817901,436262,10
9/30/2017,817901,442282,12
9/30/2017,817901,442561,23
9/30/2017,817901,442562,30
9/30/2017,826558,220707,160
9/30/2017,826558,220708,174
9/30/2017,826558,220718,15
9/30/2017,826558,220720,27
9/30/2017,826558,220724,28
9/30/2017,826558,220725,30
9/30/2017,826558,306693,31
9/30/2017,826558,306694,47
9/30/2017,826558,436294,5
9/30/2017,826558,442561,38
9/30/2017,826773,195051,26
9/30/2017,828300,143115,15
9/30/2017,828300,143119,19
9/30/2017,828300,143124,21
9/30/2017,828300,143126,8
9/30/2017,828300,143130,5
9/30/2017,828300,143141,14
9/30/2017,828300,143195,32
9/30/2017,828300,143196,17
9/30/2017,828300,503655,9
9/30/2017,828300,503656,32
9/30/2017,828300,503659,9
9/30/2017,847471,180187,9
9/30/2017,847471,180199,8
9/30/2017,847471,220720,14
9/30/2017,847471,220729,5
9/30/2017,847471,436262,8
9/30/2017,847471,436290,3
9/30/2017,847471,442561,12
9/30/2017,856737,143119,9
9/30/2017,856737,143124,6
9/30/2017,856737,143127,7
9/30/2017,856737,143141,21
9/30/2017,856737,143145,8
9/30/2017,856737,143168,6
9/30/2017,856737,143169,25
9/30/2017,856737,143176,15
9/30/2017,856737,143196,18
9/30/2017,856737,143323,3
9/30/2017,856737,503655,9
9/30/2017,856737,503656,14
9/30/2017,868275,143115,4
9/30/2017,868275,143129,3
9/30/2017,868275,143143,6
9/30/2017,868275,143196,3
9/30/2017,868275,143214,6
9/30/2017,868275,143215,12
9/30/2017,868275,177761,9
9/30/2017,868275,184138,2
9/30/2017,868275,452323,4
9/30/2017,879490,180199,6
9/30/2017,879490,180202,8
9/30/2017,879490,186548,9
9/30/2017,879490,187548,6
9/30/2017,879490,187549,3
9/30/2017,879490,187550,3
9/30/2017,879490,192794,4
9/30/2017,879490,228913,6
9/30/2017,879490,436110,3
9/30/2017,879490,436111,8
9/30/2017,879490,436231,6
9/30/2017,879490,436291,6
9/30/2017,879490,442282,3
9/30/2017,879490,442562,6
9/30/2017,879490,442649,21
9/30/2017,100922,143132,3
9/30/2017,100922,143142,3
9/30/2017,100922,143176,3
9/30/2017,100922,143197,2
9/30/2017,100922,220708,18
9/30/2017,100922,220725,5
9/30/2017,100922,220726,4
9/30/2017,100922,222758,3
9/30/2017,100922,436231,3
9/30/2017,100922,436293,3
9/30/2017,102084,436231,9
9/30/2017,102084,498036,24
9/30/2017,103227,186548,16
9/30/2017,103227,442649,8
9/30/2017,103374,195051,35
9/30/2017,103374,220706,21
9/30/2017,103374,220718,5
9/30/2017,103671,143115,3
9/30/2017,103671,143129,3
9/30/2017,103671,143142,12
9/30/2017,103671,143146,31
9/30/2017,103671,143213,51
9/30/2017,103671,143215,26
9/30/2017,103671,143324,14
9/30/2017,103671,180084,20
9/30/2017,103671,180202,6
9/30/2017,103671,187546,6
9/30/2017,103671,187547,3
9/30/2017,103671,187549,12
9/30/2017,103671,192795,2
9/30/2017,103671,220969,3
9/30/2017,103671,222757,18
9/30/2017,103671,306693,5
9/30/2017,103671,462866,6
9/30/2017,103671,503658,7
9/30/2017,114602,143111,6
9/30/2017,114602,143125,3
9/30/2017,114602,143145,5
9/30/2017,114602,143175,8
9/30/2017,114602,143177,5
9/30/2017,114602,143223,18
9/30/2017,114602,143226,5
9/30/2017,114602,180201,6
9/30/2017,114602,182187,3
9/30/2017,114602,187548,7
9/30/2017,114602,436261,3
9/30/2017,115048,220708,13
9/30/2017,115048,220729,9
9/30/2017,115048,442561,6
9/30/2017,115190,143143,5
9/30/2017,115190,143176,14
9/30/2017,115190,197521,6
9/30/2017,115190,220718,7
9/30/2017,115190,220722,3
9/30/2017,115190,220724,5
9/30/2017,115190,231276,6
9/30/2017,115190,306694,3
9/30/2017,117061,180189,3
9/30/2017,117061,180201,3
9/30/2017,117061,442282,3
9/30/2017,117556,186548,35
9/30/2017,117556,195051,33
9/30/2017,117556,220707,98
9/30/2017,117556,220719,12
9/30/2017,117556,220724,3
9/30/2017,117556,221072,9
9/30/2017,117556,231213,3
9/30/2017,117556,436111,20
9/30/2017,117556,436231,9
9/30/2017,117583,180187,9
9/30/2017,117583,180201,35
9/30/2017,117583,187546,3
9/30/2017,117583,187548,19
9/30/2017,117583,187549,148
9/30/2017,117583,328399,2
9/30/2017,117583,436111,79
9/30/2017,120296,436231,11
9/30/2017,120296,442282,6
9/30/2017,120296,442560,6
9/30/2017,120296,442562,6
9/30/2017,122875,436262,3
9/30/2017,122875,436290,3
9/30/2017,122875,442562,6
9/30/2017,158122,180190,5
9/30/2017,158122,180199,37
9/30/2017,158122,180201,27
9/30/2017,158122,182187,6
9/30/2017,158122,186547,15
9/30/2017,158122,187546,8
9/30/2017,158122,195051,93
9/30/2017,158122,220706,6
9/30/2017,160245,186547,14
9/30/2017,160245,186548,12
9/30/2017,160245,228913,6
9/30/2017,160245,442282,10
9/30/2017,164976,187546,3
9/30/2017,164976,220719,9
9/30/2017,164976,220725,6
9/30/2017,164976,231213,6
9/30/2017,164976,231214,8
9/30/2017,165873,221070,3
9/30/2017,165873,231232,6
9/30/2017,803242,143141,9
9/30/2017,803242,143169,6
9/30/2017,803242,143170,12
9/30/2017,817901,436231,15
9/30/2017,817901,436290,3
9/30/2017,826558,143171,3
9/30/2017,826558,442282,26
9/30/2017,826558,498036,9
9/30/2017,826558,498037,9
9/30/2017,826773,222756,6
9/30/2017,826773,222759,3
9/30/2017,826773,306582,10
9/30/2017,826773,306694,6
9/30/2017,826773,436261,6
9/30/2017,826773,442562,3
9/30/2017,828300,143175,3
9/30/2017,828300,143226,39
9/30/2017,828300,143228,26
9/30/2017,847471,220706,8
9/30/2017,847471,220718,5
9/30/2017,847471,220724,5
9/30/2017,847471,221069,2
9/30/2017,847471,436231,9
9/30/2017,852589,143143,9
9/30/2017,852589,143170,6
9/30/2017,852589,143176,11
9/30/2017,852589,143177,3
9/30/2017,852589,143195,6
9/30/2017,852589,143196,6
9/30/2017,852589,143223,20
9/30/2017,852589,462867,4
9/30/2017,852589,503657,6
9/30/2017,852589,503660,3
9/30/2017,856737,143112,17
9/30/2017,856737,143115,8
9/30/2017,856737,143126,12
9/30/2017,856737,143128,5
9/30/2017,856737,143142,19
9/30/2017,856737,143143,13
9/30/2017,856737,143146,27
9/30/2017,856737,143170,32
9/30/2017,856737,143175,37
9/30/2017,856737,143195,42
9/30/2017,856737,143197,6
9/30/2017,856737,143213,20
9/30/2017,856737,143214,24
9/30/2017,856737,143218,8
9/30/2017,856737,143219,20
9/30/2017,856737,143221,10
9/30/2017,856737,143222,8
9/30/2017,856737,143270,9
9/30/2017,856737,143322,9
9/30/2017,856737,222758,3
9/30/2017,856737,452343,8
9/30/2017,856737,452345,28
9/30/2017,856737,462863,9
9/30/2017,856737,462864,9
9/30/2017,856737,462865,20
9/30/2017,856737,462867,32
9/30/2017,856737,462870,9
9/30/2017,856737,503657,13
9/30/2017,856737,503658,8
9/30/2017,856737,503659,30
9/30/2017,856737,503660,12
9/30/2017,868275,143146,3
9/30/2017,868275,143197,7
9/30/2017,868275,452200,5
9/30/2017,868275,452201,3
9/30/2017,868275,458266,3
9/30/2017,868275,503655,6
9/30/2017,868275,503656,6
9/30/2017,868275,503657,6
9/30/2017,868275,503658,14
9/30/2017,868275,503659,9
9/30/2017,868275,503660,3
9/30/2017,879490,180187,6
9/30/2017,879490,195051,5
9/30/2017,879490,220722,3
9/30/2017,879490,436261,6
9/30/2017,879490,436290,5
9/30/2017,100922,143270,6
9/30/2017,100922,220720,7
9/30/2017,102084,143228,3
9/30/2017,102084,143229,3
9/30/2017,102084,143270,3
9/30/2017,102084,195051,12
9/30/2017,102084,220719,3
9/30/2017,102084,220721,3
9/30/2017,102084,442561,21
9/30/2017,103227,143145,10
9/30/2017,103227,143146,2
9/30/2017,103227,143147,13
9/30/2017,103227,143214,3
9/30/2017,103227,143223,3
9/30/2017,103227,143229,9
9/30/2017,103227,220725,6
9/30/2017,103227,436262,24
9/30/2017,103227,436290,9
9/30/2017,103227,498036,22
9/30/2017,103227,498037,5
